"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"certly","end-customer","commercial GC","Advance Construction Group INC","","Sherman Oaks, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 612296, CSLB class B, issued 02/10/1991, expires 03/31/2027; surety WESTERN SURETY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=612296"
"certly","end-customer","commercial GC","Advanced Development","","West Hills, CA","Workers' comp policy on file with Esurance Property And Casualty Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 518705, CSLB class B, issued 10/05/1987, expires 05/31/2027; surety MERCHANTS BONDING COMPANY (MUTUAL). Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=518705"
"certly","end-customer","commercial GC","Aguilar's Construction INC","","Hawthorne, CA","Workers' comp policy on file with Everest Premier Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 806448, CSLB class B, issued 04/10/2002, expires 08/31/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=806448"
"certly","end-customer","commercial GC","Alain Hirsch Construction Corp","","Long Beach, CA","Workers' comp policy on file with Federal Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 756267, CSLB class B, issued 11/16/1998, expires 11/30/2026; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=756267"
"certly","end-customer","commercial GC","Albans Construction Company INC","","South Pasadena, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 604723, CSLB class B, issued 10/15/1990, expires 10/31/2026; surety ATLANTIC SPECIALTY INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=604723"
"certly","end-customer","commercial GC","Albino Construction INC","","LOS Angeles, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 477121, CSLB class B, issued 07/23/1985, expires 07/31/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=477121"
"certly","end-customer","commercial GC","Alderwood Construction INC","","LA Mirada, CA","","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 853200, CSLB class B, issued 01/18/2005, expires 01/31/2027; surety ATLANTIC SPECIALTY INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=853200"
"certly","end-customer","commercial GC","Aleman's Construction INC","","Agua Dulce, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 787289, CSLB class B, issued 11/13/2000, expires 03/31/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=787289"
"certly","end-customer","commercial GC","Alexander Construction INC","","Tarzana, CA","Workers' comp policy on file with Rochdale Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Los Angeles County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 423992, CSLB class B, issued 06/15/1982, expires 06/30/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=423992"
"certly","end-customer","commercial GC","A Omega Termite & Construction Corp","","Irvine, CA","Workers' comp policy on file with Security National Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 797538, CSLB class B, issued 07/18/2001, expires 10/31/2026; surety BUSINESS ALLIANCE INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=797538"
"certly","end-customer","commercial GC","A V Construction INC","","Fountain Valley, CA","Workers' comp policy on file with Valley Forge Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 817879, CSLB class B, issued 03/07/2003, expires 03/31/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=817879"
"certly","end-customer","commercial GC","ALL PRO Builders INC","","Fullerton, CA","Workers' comp policy on file with Everest Premier Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 809158, CSLB class B, issued 06/10/2002, expires 06/30/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=809158"
"certly","end-customer","commercial GC","ALL Seasons Contracting INC","","Placentia, CA","Workers' comp policy on file with Insurance Company Of The West (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 409212, CSLB class B, issued 07/17/1981, expires 11/30/2027; surety MERCHANTS BONDING COMPANY (MUTUAL). Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=409212"
"certly","end-customer","commercial GC","Advanced Builders INC","","Dana Point, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 341749, CSLB class B, issued 08/25/1977, expires 05/31/2028; surety MERCHANTS BONDING COMPANY (MUTUAL). Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=341749"
"certly","end-customer","commercial GC","Advanced Medical Builders INC","","Anaheim, CA","Workers' comp policy on file with Insurance Company Of The West (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 824317, CSLB class B, issued 09/16/2003, expires 08/31/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=824317"
"certly","end-customer","residential / multifamily builder","Akins Homes","","Corona DEL MAR, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 801814, CSLB class B, issued 12/05/2001, expires 12/31/2027; surety OHIO CASUALTY INSURANCE COMPANY (THE). Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=801814"
"certly","end-customer","commercial GC","Alfa Builders INC","","Rossmoor, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 817204, CSLB class B, issued 02/10/2003, expires 02/28/2027; surety NATIONWIDE MUTUAL INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=817204"
"certly","end-customer","commercial GC","Alltrade Construction Services","","Laguna Hills, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 753144, CSLB class B, issued 08/19/1998, expires 03/31/2028; surety ATLANTIC SPECIALTY INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=753144"
"certly","end-customer","commercial GC","Alonco Construction INC","","Fullerton, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 838808, CSLB class B, issued 05/21/2004, expires 06/30/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=838808"
"certly","end-customer","commercial GC","Amort Construction INC","","Orange, CA","Workers' comp policy on file with Omaha National Casualty Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 704602, CSLB class B, issued 03/30/1995, expires 03/31/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=704602"
"certly","end-customer","commercial GC","Andrews Contracting INC","","Anaheim, CA","Workers' comp policy on file with Preferred Employers Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 665400, CSLB class B, issued 03/02/1993, expires 03/31/2027; surety WESTERN SURETY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=665400"
"certly","end-customer","commercial GC","Anthony Q Construction INC","","Brea, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 566961, CSLB class B, issued 05/04/1989, expires 06/30/2027; surety ATLANTIC SPECIALTY INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=566961"
"certly","end-customer","commercial GC","Arris Builders INC","","Ladera Ranch, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 816223, CSLB class B, issued 01/06/2003, expires 01/31/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=816223"
"certly","end-customer","commercial GC","Ashmore Construction CO","","Orange, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 731065, CSLB class B, issued 01/06/1997, expires 12/31/2026; surety BUSINESS ALLIANCE INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=731065"
"certly","end-customer","commercial GC","Atterholt Construction And Interiors INC","","Placentia, CA","Workers' comp policy on file with Oak River Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 572282, CSLB class B, issued 07/03/1989, expires 07/31/2027; surety OHIO CASUALTY INSURANCE COMPANY (THE). Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=572282"
"certly","end-customer","commercial GC","Austin Construction INC","","Santa ANA, CA","Workers' comp policy on file with Insurance Company Of The West (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 409487, CSLB class B, issued 07/27/1981, expires 07/31/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=409487"
"certly","end-customer","commercial GC","Award Construction Management INC","","Tustin, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Orange County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 851749, CSLB class B, issued 12/22/2004, expires 12/31/2026; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=851749"
"certly","end-customer","commercial GC","A Frame Construction Company INC","","Coronado, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 817953, CSLB class B, issued 03/11/2003, expires 02/29/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=817953"
"certly","end-customer","commercial GC","AJC Construction Services INC","","Poway, CA","Workers' comp policy on file with Employers Assurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 693964, CSLB class B, issued 08/08/1994, expires 01/31/2027; surety JET INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=693964"
"certly","end-customer","commercial GC","ALL County Construction","","Carlsbad, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 669244, CSLB class B, issued 04/14/1993, expires 04/30/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=669244"
"certly","end-customer","commercial GC","AV Builder Corp","","SAN Diego, CA","Workers' comp policy on file with Sentry Select Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 457360, CSLB class B, issued 06/01/1984, expires 06/30/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=457360"
"certly","end-customer","commercial GC","Aaaffordable M H Construction INC","","SAN Marcos, CA","Workers' comp policy on file with Everest National Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 854452, CSLB class B, issued 02/14/2005, expires 02/28/2027; surety WESTERN SURETY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=854452"
"certly","end-customer","commercial GC","Acevedo Construction Corporation","","Rancho Santa FE, CA","Workers' comp policy on file with Everest Premier Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 825174, CSLB class B, issued 09/29/2003, expires 09/30/2027; surety NATIONWIDE MUTUAL INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=825174"
"certly","end-customer","residential / multifamily builder","Agee Greg Homes","","Solana Beach, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 651237, CSLB class B, issued 07/29/1992, expires 07/31/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=651237"
"certly","end-customer","commercial GC","Agee Mark V Construction","","Rancho Santa FE, CA","Workers' comp policy on file with California Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 625181, CSLB class B, issued 08/15/1991, expires 03/31/2028; surety JET INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=625181"
"certly","end-customer","commercial GC","Aguilar Construction","","EL Cajon, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 838477, CSLB class B, issued 05/18/2004, expires 08/31/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=838477"
"certly","end-customer","commercial GC","Alessi Builders INC","","Escondido, CA","Workers' comp policy on file with Insurance Company Of The West (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 706912, CSLB class B, issued 05/19/1995, expires 09/30/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=706912"
"certly","end-customer","commercial GC","Alldredge Builders INC","","Coronado, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 737071, CSLB class B, issued 06/12/1997, expires 11/30/2026; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=737071"
"certly","end-customer","commercial GC","Allgire General Contractors INC","","Carlsbad, CA","Workers' comp policy on file with Everest Premier Insurance Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 543946, CSLB class B, issued 10/08/1988, expires 10/31/2028; surety SURETEC INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=543946"
"certly","end-customer","commercial GC","Alliance Green Builders","","Solana Beach, CA","Workers' comp policy on file with Insurance Company Of The West (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 732912, CSLB class B, issued 02/27/1997, expires 02/28/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=732912"
"certly","end-customer","commercial GC","Anaya Construction & Remodeling INC","","Valley Center, CA","Workers' comp policy on file with Omaha National Casualty Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 852519, CSLB class B, issued 01/08/2005, expires 08/31/2027; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=852519"
"certly","end-customer","commercial GC","Armstrong Wade And Sons Construction","","Vista, CA","Workers' comp policy on file with Service American Indemnity Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 586482, CSLB class B, issued 01/23/1990, expires 04/30/2027; surety PLATTE RIVER INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=586482"
"certly","end-customer","commercial GC","B H I Builders INC","","SAN Marcos, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 738313, CSLB class B, issued 07/21/1997, expires 09/30/2026; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=738313"
"certly","end-customer","commercial GC","B H S Construction INC","","Oceanside, CA","Workers' comp policy on file with Endurance Assurance Corporation (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 625782, CSLB class B, issued 08/20/1991, expires 10/31/2027; surety FINANCIAL PACIFIC INSURANCE COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=625782"
"certly","end-customer","commercial GC","BOB Jaynes Construction INC","","SAN Diego, CA","Workers' comp policy on file with Omaha National Casualty Company (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in San Diego County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 696227, CSLB class B, issued 09/21/1994, expires 08/31/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=696227"
"certly","end-customer","commercial GC","A D C Construction Management INC","","SAN Jose, CA","Workers' comp policy on file with State Compensation Insurance Fund (CSLB record), i.e. carries W-2 field staff","CSLB class B general building contractor in Santa Clara County (Corporation): builds with subcontracted trades, so every sub needs a checked certificate of insurance.","","owner","https://www2.cslb.ca.gov/onlineservices/dataportal/ListByCounty","government-db","verified","2026-09-03","CSLB licence 750193, CSLB class B, issued 06/02/1998, expires 06/30/2028; surety AMERICAN CONTRACTORS INDEMNITY COMPANY. Detail page: https://www.cslb.ca.gov/OnlineServices/CheckLicenseII/LicenseDetail.aspx?LicNum=750193"
